name,time,Smoke
Sm_oke,1710012356478402641,1.00
Sm_oke,1710012361452966779,1.00
Sm_oke,1710012366463230172,1.00
Sm_oke,1710012371454854453,1.00
Sm_oke,1710012376466472676,1.00
Sm_oke,1710012381461257303,1.00
Sm_oke,1710012386482880329,0.00
Sm_oke,1710012391457608085,1.00
Sm_oke,1710012396465527864,1.00
Sm_oke,1710012401458290344,1.00
Sm_oke,1710012406464579548,1.00
Sm_oke,1710012411458057017,0.00
Sm_oke,1710012416466038446,0.00
Sm_oke,1710012421460853142,1.00
Sm_oke,1710012426469345498,1.00
Sm_oke,1710012431461333997,0.00
Sm_oke,1710012436478115329,1.00
Sm_oke,1710012441465821229,0.00
Sm_oke,1710012446464925370,0.00
Sm_oke,1710012451464585183,1.00
Sm_oke,1710012456468708831,1.00
Sm_oke,1710012461475214394,1.00
Sm_oke,1710012466481685267,0.00
Sm_oke,1710012471465212460,1.00
Sm_oke,1710012476464685483,0.00
Sm_oke,1710012481465571518,0.00
Sm_oke,1710012486471153472,1.00
Sm_oke,1710012491472930747,1.00
Sm_oke,1710012496477355874,1.00
Sm_oke,1710012501465777144,0.00
Sm_oke,1710012506476820524,0.00
Sm_oke,1710012512522689125,1.00
Sm_oke,1710012517534465308,0.00
Sm_oke,1710012522526984257,1.00
Sm_oke,1710012527527137971,1.00
Sm_oke,1710012532539448776,0.00
Sm_oke,1710012537547928914,1.00
Sm_oke,1710012542546089811,1.00
Sm_oke,1710012547552317033,1.00
Sm_oke,1710012552575469769,0.00
Sm_oke,1710012557568766766,1.00
Sm_oke,1710012562571807009,1.00
Sm_oke,1710012567575875267,0.00
Sm_oke,1710012572631594290,1.00
Sm_oke,1710012577588659205,1.00
Sm_oke,1710012582583830868,1.00
Sm_oke,1710012587568525322,0.00
Sm_oke,1710012592615786496,0.00
Sm_oke,1710012597635192758,0.00
Sm_oke,1710012602568531850,0.00
Sm_oke,1710012607566687811,0.00
Sm_oke,1710012612606591445,0.00
Sm_oke,1710012617597818829,0.00
Sm_oke,1710012622591309537,1.00
Sm_oke,1710012627595789215,0.00
Sm_oke,1710012632596512654,1.00
Sm_oke,1710012637596359530,1.00
Sm_oke,1710012642607917146,0.00
Sm_oke,1710012647606584281,0.00
Sm_oke,1710012652656233329,1.00
Sm_oke,1710012657608072539,1.00
Sm_oke,1710012662602669367,1.00
Sm_oke,1710012667601279564,0.00
Sm_oke,1710012672615218771,0.00
Sm_oke,1710012677643162929,0.00
Sm_oke,1710012682626229576,0.00
Sm_oke,1710012687617604787,1.00
Sm_oke,1710012692613568470,1.00
Sm_oke,1710012697640761371,0.00
Sm_oke,1710012702646107049,0.00
Sm_oke,1710012707683966473,0.00
Sm_oke,1710012712649938786,0.00
Sm_oke,1710012717677117355,1.00
Sm_oke,1710012722689446959,0.00
Sm_oke,1710012727663856790,0.00
Sm_oke,1710012732686465158,1.00
Sm_oke,1710012737680078463,0.00
Sm_oke,1710012742669364332,0.00
Sm_oke,1710012747679836327,0.00
Sm_oke,1710012752929351285,0.00
Sm_oke,1710012757701883640,0.00
Sm_oke,1710012762706908354,1.00
Sm_oke,1710012767700893103,1.00
Sm_oke,1710012772688447767,1.00
Sm_oke,1710012777718178279,1.00
Sm_oke,1710012782710273340,0.00
Sm_oke,1710012787718684596,1.00
Sm_oke,1710012792698950942,0.00
Sm_oke,1710012797700041123,0.00
Sm_oke,1710012802738604513,0.00
Sm_oke,1710012807739946982,0.00
Sm_oke,1710012812720807276,0.00
Sm_oke,1710012817734783762,1.00
Sm_oke,1710012822723060382,0.00
Sm_oke,1710012827761416940,1.00
Sm_oke,1710012832756122233,0.00
Sm_oke,1710012837733272010,1.00
Sm_oke,1710012842732962647,1.00
Sm_oke,1710012847762203551,0.00
Sm_oke,1710012852741448887,0.00
Sm_oke,1710012857739992805,1.00
Sm_oke,1710012862737347141,1.00
Sm_oke,1710012867748314920,0.00
Sm_oke,1710012872760881130,1.00
Sm_oke,1710012877736524907,1.00
Sm_oke,1710012882741362649,0.00
Sm_oke,1710012887764364444,1.00
Sm_oke,1710012892750206621,0.00
Sm_oke,1710012897736446442,0.00
Sm_oke,1710012902772946199,0.00
Sm_oke,1710012907745773548,0.00
Sm_oke,1710012912770894656,1.00
Sm_oke,1710012917764836456,0.00
Sm_oke,1710012922751876096,1.00
Sm_oke,1710012927794188531,1.00
Sm_oke,1710012932773839455,0.00
Sm_oke,1710012937767990186,1.00
Sm_oke,1710012942799480920,1.00
Sm_oke,1710012947778328674,1.00
Sm_oke,1710012952790830472,0.00
Sm_oke,1710012957786226752,1.00
Sm_oke,1710012962773320131,1.00
Sm_oke,1710012967777088756,0.00
Sm_oke,1710012972771961827,1.00
Sm_oke,1710012977774867096,1.00
Sm_oke,1710012982772181826,1.00
Sm_oke,1710012987776029025,1.00
Sm_oke,1710012992790339699,1.00
Sm_oke,1710012997771982053,0.00
Sm_oke,1710013002813470759,0.00
Sm_oke,1710013007855741202,0.00
Sm_oke,1710013012817010472,1.00
Sm_oke,1710013017785167506,1.00
Sm_oke,1710013022794450174,0.00
Sm_oke,1710013027789441369,1.00
Sm_oke,1710013032852405409,1.00
Sm_oke,1710013037784107546,0.00
Sm_oke,1710013042785295481,0.00
Sm_oke,1710013047792788938,1.00
Sm_oke,1710013052795224838,0.00
Sm_oke,1710013057831947941,1.00
Sm_oke,1710013062790842496,0.00
Sm_oke,1710013067797627312,1.00
Sm_oke,1710013072791571658,1.00
Sm_oke,1710013077832180756,1.00
Sm_oke,1710013082799998848,0.00
Sm_oke,1710013087812462695,1.00
Sm_oke,1710013092806526736,0.00
Sm_oke,1710013097807983460,1.00
Sm_oke,1710013102805611709,0.00
Sm_oke,1710013107827230418,1.00
Sm_oke,1710013112810375881,1.00
Sm_oke,1710013117812886682,1.00
Sm_oke,1710013122833185126,0.00
Sm_oke,1710013127835523327,0.00
Sm_oke,1710013133055571254,1.00
Sm_oke,1710013137863997106,0.00
Sm_oke,1710013142837840497,0.00
Sm_oke,1710013147894437101,0.00
Sm_oke,1710013152911464611,0.00
Sm_oke,1710013157932522523,1.00
Sm_oke,1710013162855570022,1.00
Sm_oke,1710013167861757294,0.00
Sm_oke,1710013172862499722,1.00
Sm_oke,1710013177856143830,0.00
Sm_oke,1710013182852012561,0.00
Sm_oke,1710013187870117846,0.00
Sm_oke,1710013192858686018,0.00
Sm_oke,1710013197850040525,0.00
Sm_oke,1710013202867288897,0.00
Sm_oke,1710013207854125208,0.00
Sm_oke,1710013212867741835,1.00
Sm_oke,1710013217852553519,1.00
Sm_oke,1710013222862968183,0.00
Sm_oke,1710013227863092917,1.00
Sm_oke,1710013232874896410,0.00
Sm_oke,1710013237874063477,0.00
Sm_oke,1710013242865545225,0.00
Sm_oke,1710013247863911909,0.00
Sm_oke,1710013252863688570,1.00
Sm_oke,1710013257861000493,0.00
Sm_oke,1710013262884424606,0.00
Sm_oke,1710013267875810965,0.00
Sm_oke,1710013272877874831,0.00
Sm_oke,1710013277879780761,1.00
Sm_oke,1710013282886443927,1.00
Sm_oke,1710013287884875983,0.00
Sm_oke,1710013292877993468,0.00
Sm_oke,1710013297879884407,0.00
Sm_oke,1710013302886182006,1.00
Sm_oke,1710013307898568024,1.00
Sm_oke,1710013312896578437,0.00
Sm_oke,1710013317909960899,1.00
Sm_oke,1710013322890070539,0.00
Sm_oke,1710013327916822323,1.00
Sm_oke,1710013332919483093,0.00
Sm_oke,1710013337903618851,0.00
Sm_oke,1710013342898588612,0.00
Sm_oke,1710013347912361331,0.00
Sm_oke,1710013352891438935,1.00
Sm_oke,1710013357914288129,1.00
Sm_oke,1710013362929463896,1.00
Sm_oke,1710013367929076809,1.00
Sm_oke,1710013372931198152,0.00
Sm_oke,1710013377964315388,0.00
Sm_oke,1710013382937290220,0.00
Sm_oke,1710013387949059955,1.00
Sm_oke,1710013392935370540,1.00
Sm_oke,1710013397961307272,1.00
Sm_oke,1710013402945561521,0.00
Sm_oke,1710013407956712677,0.00
Sm_oke,1710013412978139652,0.00
Sm_oke,1710013417964298158,0.00
Sm_oke,1710013422982255310,1.00
Sm_oke,1710013427987158377,0.00
Sm_oke,1710013432978309341,0.00
Sm_oke,1710013437982962921,0.00
Sm_oke,1710013443029413311,1.00
Sm_oke,1710013447987003743,1.00
Sm_oke,1710013452977674475,1.00
Sm_oke,1710013457979283201,0.00
Sm_oke,1710013462979660884,1.00
Sm_oke,1710013467985270606,0.00
Sm_oke,1710013472980718819,1.00
Sm_oke,1710013477978347630,1.00
Sm_oke,1710013482986286467,0.00
Sm_oke,1710013488010569459,0.00
Sm_oke,1710013492992997593,1.00
Sm_oke,1710013497980213285,1.00
Sm_oke,1710013503016333449,1.00
Sm_oke,1710013507995677592,1.00
Sm_oke,1710013513013689760,0.00
Sm_oke,1710013518046531713,1.00
Sm_oke,1710013523040076336,0.00
Sm_oke,1710013528043802750,1.00
Sm_oke,1710013533062875456,0.00
Sm_oke,1710013538060391291,0.00
Sm_oke,1710013543068244019,0.00
Sm_oke,1710013548062500451,1.00
Sm_oke,1710013553069602301,1.00
Sm_oke,1710013558066303771,1.00
Sm_oke,1710013563063774846,0.00
Sm_oke,1710013568077011216,1.00
Sm_oke,1710013573076068788,0.00
Sm_oke,1710013578072659784,0.00
Sm_oke,1710013583075609619,1.00
Sm_oke,1710013588073381797,1.00
Sm_oke,1710013593072823415,1.00
Sm_oke,1710013598098748855,1.00
Sm_oke,1710013603088064530,1.00
Sm_oke,1710013608101803206,1.00
Sm_oke,1710013613142373723,1.00
Sm_oke,1710013618110040100,1.00
Sm_oke,1710013623126947353,0.00
Sm_oke,1710013628138659757,0.00
Sm_oke,1710013633137925530,0.00
Sm_oke,1710013638158370675,0.00
Sm_oke,1710013643145163581,1.00
Sm_oke,1710013648143780443,1.00
Sm_oke,1710013653170551270,0.00
Sm_oke,1710013658151268416,0.00
Sm_oke,1710013663158233652,0.00
Sm_oke,1710013668165804990,1.00
Sm_oke,1710013673170420991,1.00
Sm_oke,1710013678187968804,0.00
Sm_oke,1710013683179479013,1.00
Sm_oke,1710013688183291348,0.00
Sm_oke,1710013693187189369,0.00
Sm_oke,1710013698178042730,0.00
Sm_oke,1710013703306409182,0.00
Sm_oke,1710013708232639587,1.00
Sm_oke,1710013713263344724,1.00
Sm_oke,1710013718230190120,1.00
Sm_oke,1710013723233344848,1.00
Sm_oke,1710013728239892218,1.00
Sm_oke,1710013733248184843,1.00
Sm_oke,1710013738236965391,1.00
Sm_oke,1710013743234189593,1.00
Sm_oke,1710013748249994163,0.00
Sm_oke,1710013753245544523,0.00
Sm_oke,1710013758238957969,1.00
Sm_oke,1710013763244873899,1.00
Sm_oke,1710013768234422522,1.00
Sm_oke,1710013773238421482,1.00
Sm_oke,1710013778241979766,0.00
Sm_oke,1710013783244801855,1.00
Sm_oke,1710013788233723393,1.00
Sm_oke,1710013793236512300,0.00
Sm_oke,1710013798236255179,1.00
Sm_oke,1710013803251118234,1.00
Sm_oke,1710013808251891777,0.00
Sm_oke,1710013813243209429,0.00
Sm_oke,1710013818243722183,0.00
Sm_oke,1710013823241534633,0.00
Sm_oke,1710013828244462415,0.00
Sm_oke,1710013833253168806,1.00
Sm_oke,1710013838254300855,0.00
Sm_oke,1710013843245992583,1.00
Sm_oke,1710013848252253861,1.00
Sm_oke,1710013853249531168,0.00
Sm_oke,1710013858264006761,1.00
Sm_oke,1710013863304874237,0.00
Sm_oke,1710013868281770167,0.00
Sm_oke,1710013873281722893,1.00
Sm_oke,1710013878283858305,1.00
Sm_oke,1710013883285521313,0.00
Sm_oke,1710013888288752375,1.00
Sm_oke,1710013893312980087,0.00
Sm_oke,1710013898292377657,1.00
Sm_oke,1710013903296857896,1.00
Sm_oke,1710013908322934989,1.00
Sm_oke,1710013913312225125,0.00
Sm_oke,1710013918322249516,0.00
Sm_oke,1710013923380437392,1.00
Sm_oke,1710013928336012611,0.00
Sm_oke,1710013933342175781,0.00
Sm_oke,1710013938342702768,0.00
Sm_oke,1710013943345185980,1.00
Sm_oke,1710013948361201919,0.00
Sm_oke,1710013953362696459,0.00
Sm_oke,1710013958349168195,0.00
Sm_oke,1710013963388797819,0.00
Sm_oke,1710013968367352114,1.00
Sm_oke,1710013973342038183,0.00
Sm_oke,1710013978370358490,0.00
Sm_oke,1710013983368154769,1.00
Sm_oke,1710013988359139242,1.00
Sm_oke,1710013993357205587,1.00
Sm_oke,1710013998356239720,0.00
Sm_oke,1710014003365284669,0.00
Sm_oke,1710014008350254772,0.00
Sm_oke,1710014013361768575,0.00
Sm_oke,1710014018364677975,0.00
Sm_oke,1710014023364086017,1.00
Sm_oke,1710014028379443594,0.00
Sm_oke,1710014033366242908,1.00
Sm_oke,1710014038363684022,1.00
Sm_oke,1710014043362273390,1.00
Sm_oke,1710014048375581516,0.00
Sm_oke,1710014053399113943,1.00
Sm_oke,1710014058384243311,0.00
Sm_oke,1710014063414096183,0.00
Sm_oke,1710014068374520628,1.00
Sm_oke,1710014073394267671,1.00
Sm_oke,1710014078385797382,0.00
Sm_oke,1710014083400571485,0.00
Sm_oke,1710014088384057594,1.00
Sm_oke,1710014093425952607,0.00
Sm_oke,1710014098392643855,0.00
Sm_oke,1710014103409244934,0.00
Sm_oke,1710014108434544069,0.00
Sm_oke,1710014113425473714,0.00
Sm_oke,1710014118425096571,1.00
Sm_oke,1710014123449035740,1.00
Sm_oke,1710014128456593714,1.00
Sm_oke,1710014133457016071,0.00
Sm_oke,1710014138450917340,0.00
Sm_oke,1710014143454191036,0.00
Sm_oke,1710014148448715424,1.00
Sm_oke,1710014153470933190,1.00
Sm_oke,1710014158467007776,0.00
Sm_oke,1710014163460817605,1.00
Sm_oke,1710014168490385720,1.00
Sm_oke,1710014173474259343,0.00
Sm_oke,1710014178479950539,0.00
Sm_oke,1710014183486877690,1.00
Sm_oke,1710014188481195028,0.00
Sm_oke,1710014193517415519,0.00
Sm_oke,1710014198482023152,1.00
Sm_oke,1710014203485192911,1.00
Sm_oke,1710014208498873682,1.00
Sm_oke,1710014213495250237,1.00
Sm_oke,1710014218496700538,1.00
Sm_oke,1710014223493911662,0.00
Sm_oke,1710014228503062438,1.00
Sm_oke,1710014233608355998,1.00
Sm_oke,1710014238522174412,1.00
Sm_oke,1710014243506797451,0.00
Sm_oke,1710014248513613529,0.00
Sm_oke,1710014253515270224,1.00
Sm_oke,1710014258533068737,1.00
Sm_oke,1710014263522240949,1.00
Sm_oke,1710014268530864128,1.00
Sm_oke,1710014273527857592,0.00
Sm_oke,1710014278525931329,1.00
Sm_oke,1710014283527769339,0.00
Sm_oke,1710014288527290399,0.00
Sm_oke,1710014293527556682,1.00
Sm_oke,1710014298555198009,0.00
Sm_oke,1710014303531798453,1.00
Sm_oke,1710014308530424487,1.00
Sm_oke,1710014313534205514,0.00
Sm_oke,1710014318538519056,1.00
Sm_oke,1710014323539069456,0.00
Sm_oke,1710014328571569097,0.00
Sm_oke,1710014333541446293,0.00
Sm_oke,1710014338544079391,0.00
Sm_oke,1710014343540639567,1.00
Sm_oke,1710014348538591836,1.00
Sm_oke,1710014353545799546,1.00
Sm_oke,1710014358580618756,0.00
Sm_oke,1710014363554627125,1.00
Sm_oke,1710014368573698891,0.00
Sm_oke,1710014373576681686,0.00
Sm_oke,1710014378552683843,1.00
Sm_oke,1710014383578354270,1.00
Sm_oke,1710014388567149679,1.00
Sm_oke,1710014393596479652,0.00
Sm_oke,1710014398577925438,0.00
Sm_oke,1710014403565324441,0.00
Sm_oke,1710014408558655878,0.00
Sm_oke,1710014413577243930,0.00
Sm_oke,1710014418565659378,0.00
Sm_oke,1710014423574947242,1.00
Sm_oke,1710014428569153681,1.00
Sm_oke,1710014433573975553,1.00
Sm_oke,1710014438563483345,1.00
Sm_oke,1710014443574081988,0.00
Sm_oke,1710014448567316665,1.00
Sm_oke,1710014453586036287,0.00
Sm_oke,1710014458572308211,1.00
Sm_oke,1710014463592495562,0.00
Sm_oke,1710014468573016185,1.00
Sm_oke,1710014473578071810,0.00
Sm_oke,1710014478571296202,1.00
Sm_oke,1710014483573313846,1.00
Sm_oke,1710014488578344510,0.00
Sm_oke,1710014493598488814,0.00
Sm_oke,1710014498589936285,1.00
Sm_oke,1710014503604020694,0.00
Sm_oke,1710014508598409739,0.00
Sm_oke,1710014513596618517,1.00
Sm_oke,1710014518590876128,0.00
Sm_oke,1710014523595620421,1.00
Sm_oke,1710014528609308017,1.00
Sm_oke,1710014533612533329,0.00
Sm_oke,1710014538606615154,1.00
Sm_oke,1710014543602204119,1.00
Sm_oke,1710014548610799129,1.00
Sm_oke,1710014553609971693,0.00
Sm_oke,1710014558615836061,1.00
Sm_oke,1710014563608134304,1.00
Sm_oke,1710014568609998608,0.00
Sm_oke,1710014573623040631,1.00
Sm_oke,1710014578606774103,0.00
Sm_oke,1710014583607372350,1.00
Sm_oke,1710014588622414396,1.00
Sm_oke,1710014593628340921,0.00
Sm_oke,1710014598606889198,1.00
Sm_oke,1710014603609901017,0.00
Sm_oke,1710014608608865261,1.00
Sm_oke,1710014613617390044,0.00
Sm_oke,1710014618621344285,0.00
Sm_oke,1710014623616180453,0.00
Sm_oke,1710014628629263681,0.00
Sm_oke,1710014633637785118,0.00
Sm_oke,1710014638626227698,0.00
Sm_oke,1710014643631151253,1.00
Sm_oke,1710014648638932408,1.00
Sm_oke,1710014653639337149,0.00
Sm_oke,1710014658631141469,0.00
Sm_oke,1710014663630391962,0.00
Sm_oke,1710014668633632602,0.00
Sm_oke,1710014673642957441,0.00
Sm_oke,1710014678638975944,1.00
Sm_oke,1710014683638353764,0.00
Sm_oke,1710014688642671360,1.00
Sm_oke,1710014693688518671,0.00
Sm_oke,1710014698657754258,0.00
Sm_oke,1710014703668748673,1.00
Sm_oke,1710014708666705134,1.00
Sm_oke,1710014713694096782,0.00
Sm_oke,1710014718692750548,0.00
Sm_oke,1710014723674374870,1.00
Sm_oke,1710014728671985219,1.00
Sm_oke,1710014733682679371,1.00
Sm_oke,1710014738685571379,1.00
Sm_oke,1710014743684328310,1.00
Sm_oke,1710014748678932923,0.00
Sm_oke,1710014753706498591,1.00
Sm_oke,1710014758698063285,1.00
Sm_oke,1710014763713636679,1.00
Sm_oke,1710014768709491577,1.00
Sm_oke,1710014773728499293,0.00
Sm_oke,1710014778706965118,0.00
Sm_oke,1710014783716373622,1.00
Sm_oke,1710014788715503169,0.00
Sm_oke,1710014793722476489,0.00
Sm_oke,1710014798714890612,0.00
Sm_oke,1710014803718531513,0.00
Sm_oke,1710014808724584285,0.00
Sm_oke,1710014813741900815,1.00
Sm_oke,1710014818732126850,0.00
Sm_oke,1710014823728166719,0.00
Sm_oke,1710014828722787434,1.00
Sm_oke,1710014833737332648,0.00
Sm_oke,1710014838734401334,0.00
Sm_oke,1710014843724580006,0.00
Sm_oke,1710014848749869201,0.00
Sm_oke,1710014853765251156,0.00
Sm_oke,1710014858755423283,1.00
Sm_oke,1710014863759460146,0.00
Sm_oke,1710014868746804538,0.00
Sm_oke,1710014873773334591,0.00
Sm_oke,1710014878750792217,1.00
Sm_oke,1710014883753534943,1.00
Sm_oke,1710014888767938507,1.00
Sm_oke,1710014893769819737,1.00
Sm_oke,1710014898780180206,1.00
Sm_oke,1710014903771098581,0.00
Sm_oke,1710014908762915134,0.00
Sm_oke,1710014913815106889,1.00
Sm_oke,1710014918774856879,0.00
Sm_oke,1710014923783739726,0.00
Sm_oke,1710014928778013582,1.00
Sm_oke,1710014933819816291,1.00
Sm_oke,1710014938801305944,1.00
Sm_oke,1710014943796730120,0.00
Sm_oke,1710014948792948222,0.00
Sm_oke,1710014953845061007,0.00
Sm_oke,1710014958811664641,1.00
Sm_oke,1710014963803212854,1.00
Sm_oke,1710014968805600619,0.00
Sm_oke,1710014973838040505,1.00
Sm_oke,1710014978824169573,0.00
Sm_oke,1710014983841600293,1.00
Sm_oke,1710014988836229168,0.00
Sm_oke,1710014993848909147,1.00
Sm_oke,1710014998835794738,1.00
Sm_oke,1710015003836014099,0.00
Sm_oke,1710015008829508155,1.00
Sm_oke,1710015013866630718,1.00
Sm_oke,1710015018863963195,0.00
Sm_oke,1710015023881582609,0.00
Sm_oke,1710015028856931114,0.00
Sm_oke,1710015033873402351,1.00
Sm_oke,1710015038853766107,0.00
Sm_oke,1710015043869010524,0.00
Sm_oke,1710015048865108732,0.00
Sm_oke,1710015053913218972,0.00
Sm_oke,1710015058888989209,1.00
Sm_oke,1710015063884251754,1.00
Sm_oke,1710015068884870441,0.00
Sm_oke,1710015073911543454,0.00
Sm_oke,1710015078888247416,1.00
Sm_oke,1710015083895579237,0.00
Sm_oke,1710015088898821025,0.00
Sm_oke,1710015093923430329,1.00
Sm_oke,1710015098909118637,0.00
Sm_oke,1710015103911509368,1.00
Sm_oke,1710015108902786805,0.00
Sm_oke,1710015113948212571,1.00
Sm_oke,1710015118942590186,1.00
Sm_oke,1710015123941462964,0.00
Sm_oke,1710015128941975183,1.00
Sm_oke,1710015133962578309,0.00
Sm_oke,1710015138959868071,1.00
Sm_oke,1710015143957745300,1.00
Sm_oke,1710015148958277960,1.00
Sm_oke,1710015153964423596,1.00
Sm_oke,1710015158960323705,0.00
Sm_oke,1710015163961354659,1.00
Sm_oke,1710015168973085974,1.00
Sm_oke,1710015173977213843,1.00
Sm_oke,1710015178973650923,1.00
Sm_oke,1710015183972798595,0.00
Sm_oke,1710015188962328819,1.00
Sm_oke,1710015193979462906,1.00
Sm_oke,1710015198974727910,1.00
Sm_oke,1710015204027995919,1.00
Sm_oke,1710015208989260704,1.00
Sm_oke,1710015214001031224,1.00
Sm_oke,1710015219011046830,0.00
Sm_oke,1710015224043407410,1.00
Sm_oke,1710015228996428231,0.00
Sm_oke,1710015233995217194,1.00
Sm_oke,1710015238992719684,0.00
Sm_oke,1710015244024749773,1.00
Sm_oke,1710015249001470983,1.00
Sm_oke,1710015254028271832,0.00
Sm_oke,1710015259001732135,1.00
Sm_oke,1710015264003153544,1.00
Sm_oke,1710015269020615781,0.00
Sm_oke,1710015274084996415,1.00
Sm_oke,1710015279062766495,0.00
Sm_oke,1710015284059553854,1.00
Sm_oke,1710015289073887037,1.00
Sm_oke,1710015294091530721,1.00
Sm_oke,1710015299066771649,1.00
Sm_oke,1710015304070932538,0.00
Sm_oke,1710015309085296098,0.00
Sm_oke,1710015314100468291,1.00
Sm_oke,1710015319073118047,0.00
Sm_oke,1710015324075943855,0.00
Sm_oke,1710015329075676019,1.00
Sm_oke,1710015334120203046,1.00
Sm_oke,1710015339107205808,0.00
Sm_oke,1710015344118165734,1.00
Sm_oke,1710015349107639469,0.00
Sm_oke,1710015354148998358,0.00
Sm_oke,1710015359123506974,0.00
Sm_oke,1710015364121670465,0.00
Sm_oke,1710015369130727619,1.00
Sm_oke,1710015374137134882,0.00
Sm_oke,1710015379124985899,1.00
Sm_oke,1710015384128133274,1.00
Sm_oke,1710015389123279580,1.00
Sm_oke,1710015394147094549,1.00
Sm_oke,1710015399178728036,1.00
Sm_oke,1710015404144655319,0.00
Sm_oke,1710015409145218019,0.00
Sm_oke,1710015414171330173,1.00
Sm_oke,1710015419162031397,0.00
Sm_oke,1710015424152420282,1.00
Sm_oke,1710015429162841713,1.00
Sm_oke,1710015434167370927,0.00
Sm_oke,1710015439155533633,1.00
Sm_oke,1710015444157349115,1.00
Sm_oke,1710015449173703254,0.00
Sm_oke,1710015454169319392,0.00
Sm_oke,1710015459166703135,0.00
Sm_oke,1710015464171211862,1.00
Sm_oke,1710015469169782907,1.00
Sm_oke,1710015474191431229,1.00
Sm_oke,1710015479179090762,0.00
Sm_oke,1710015484205667471,1.00
Sm_oke,1710015489196011597,1.00
Sm_oke,1710015494211540650,0.00
Sm_oke,1710015499214034079,1.00
Sm_oke,1710015504220139642,0.00
Sm_oke,1710015509222200801,0.00
Sm_oke,1710015514235599538,1.00
Sm_oke,1710015519223239934,0.00
Sm_oke,1710015524225977011,1.00
Sm_oke,1710015529230029773,1.00
Sm_oke,1710015534244179649,1.00
Sm_oke,1710015539220534039,0.00
Sm_oke,1710015544225070120,1.00
Sm_oke,1710015549233481305,1.00
Sm_oke,1710015554276733431,0.00
Sm_oke,1710015559258256245,0.00
Sm_oke,1710015564259490206,1.00
Sm_oke,1710015569262012199,0.00
Sm_oke,1710015574268582423,1.00
Sm_oke,1710015579298120555,0.00
Sm_oke,1710015584266296097,0.00
Sm_oke,1710015589264867282,1.00
Sm_oke,1710015594274857301,0.00
Sm_oke,1710015599274997109,1.00
Sm_oke,1710015604275768443,0.00
Sm_oke,1710015609271048721,1.00
Sm_oke,1710015614289021022,1.00
Sm_oke,1710015619283973734,0.00
Sm_oke,1710015624302213364,0.00
Sm_oke,1710015629296944968,1.00
Sm_oke,1710015634299015786,0.00
Sm_oke,1710015639294121804,0.00
Sm_oke,1710015644305772838,1.00
Sm_oke,1710015649304236594,0.00
Sm_oke,1710015654318142036,1.00
Sm_oke,1710015659302449060,0.00
Sm_oke,1710015664366646609,0.00
Sm_oke,1710015669311948292,1.00
Sm_oke,1710015674355166790,0.00
Sm_oke,1710015679324106613,0.00
Sm_oke,1710015684356072643,0.00
Sm_oke,1710015689342987917,0.00
Sm_oke,1710015694404687691,1.00
Sm_oke,1710015699363946234,1.00
Sm_oke,1710015704372512492,1.00
Sm_oke,1710015709368440329,1.00
Sm_oke,1710015714372584828,0.00
Sm_oke,1710015719377180080,0.00
Sm_oke,1710015724374129185,1.00
Sm_oke,1710015729370176183,0.00
Sm_oke,1710015734383964029,1.00
Sm_oke,1710015739380333682,0.00
Sm_oke,1710015744397005944,1.00
Sm_oke,1710015749390724617,1.00
Sm_oke,1710015754393469481,0.00
Sm_oke,1710015759389593459,1.00
Sm_oke,1710015764391478536,0.00
Sm_oke,1710015769415205489,0.00
Sm_oke,1710015774465714769,0.00
Sm_oke,1710015779445656987,1.00
Sm_oke,1710015784453126165,0.00
Sm_oke,1710015789447368231,1.00
Sm_oke,1710015794467870595,0.00
Sm_oke,1710015799456942737,1.00
Sm_oke,1710015804461728809,0.00
Sm_oke,1710015809461948989,1.00
Sm_oke,1710015814465303146,1.00
Sm_oke,1710015819465628749,0.00
Sm_oke,1710015824465386415,1.00
Sm_oke,1710015829457673670,1.00
Sm_oke,1710015834472044833,0.00
Sm_oke,1710015839462239708,0.00
Sm_oke,1710015844465246754,1.00
Sm_oke,1710015849470745905,0.00
Sm_oke,1710015854482229389,0.00
Sm_oke,1710015859468743203,0.00
Sm_oke,1710015864471417042,0.00
Sm_oke,1710015869470923684,0.00
Sm_oke,1710015874517890235,0.00
Sm_oke,1710015879473869654,0.00
Sm_oke,1710015884486522333,1.00
Sm_oke,1710015889472651706,1.00
Sm_oke,1710015894514109708,0.00
Sm_oke,1710015899491629490,1.00
Sm_oke,1710015904492579427,1.00
Sm_oke,1710015909489550974,0.00
Sm_oke,1710015914508948877,1.00
Sm_oke,1710015919499242182,0.00
Sm_oke,1710015924510646485,1.00
Sm_oke,1710015929503051360,0.00
Sm_oke,1710015934527747868,1.00
Sm_oke,1710015939515467674,1.00
Sm_oke,1710015944525388055,1.00
Sm_oke,1710015949513558292,1.00
Sm_oke,1710015954567151444,0.00
Sm_oke,1710015959524814418,0.00
Sm_oke,1710015964529096678,0.00
Sm_oke,1710015969520069545,0.00
Sm_oke,1710015974540320671,1.00
Sm_oke,1710015979536601557,0.00
Sm_oke,1710015984532765397,1.00
Sm_oke,1710015989540687197,0.00
Sm_oke,1710015994558504568,0.00
Sm_oke,1710015999545963444,0.00
Sm_oke,1710016004544796950,1.00
Sm_oke,1710016009545141215,0.00
Sm_oke,1710016014560477179,1.00
Sm_oke,1710016019553279202,0.00
Sm_oke,1710016024548248859,0.00
Sm_oke,1710016029564191285,1.00
Sm_oke,1710016034568680616,0.00
